date,point,Category,station_names
20150811,POINT (-86.68333 34.43333),,Stanley Farm
20150811,POINT (-86.05253 32.28393),,Broad Acres
20150811,POINT (-86.60236 34.89375),,Bragg Farm
20150811,POINT (-86.55 34.78333),,AAMU-JTG
20150811,POINT (-88.31003 33.10768),1.0,Dee River Ranch
20150811,POINT (-87.45618 34.17973),0.0,Sudduth Farms
20150811,POINT (-87.55277 31.10923),0.0,Perdido Riv Farms
20150811,POINT (-87.69797 30.5238),0.0,Koptis Farms
20150811,POINT (-85.74802 32.43455),,Tuskegee
20150811,POINT (-85.51818 33.33168),,Wedowee
20150811,POINT (-85.03693 31.01912),,River Road Farms
20150811,POINT (-86.53333 34.9),,Wtars
20150811,POINT (-86.89137 32.40392),,Selma
20150818,POINT (-86.68333 34.43333),,Stanley Farm
20150818,POINT (-86.89137 32.40392),,Selma
20150818,POINT (-85.03693 31.01912),,River Road Farms
20150818,POINT (-85.91028 32.41222),,Morris Farms
20150818,POINT (-88.19743 32.608),,Livingston-UWA
20150818,POINT (-87.98685 34.81982),,Isbell Farms
20150818,POINT (-86.16557 34.4448),,Hodges
20150818,POINT (-86.05253 32.28393),,Broad Acres
20150818,POINT (-86.60236 34.89375),,Bragg Farm
20150818,POINT (-86.55 34.78333),,AAMU-JTG
20150818,POINT (-87.45618 34.17973),0.0,Sudduth Farms
20150818,POINT (-87.55277 31.10923),0.0,Perdido Riv Farms
20150818,POINT (-87.69797 30.5238),0.0,Koptis Farms
20150818,POINT (-85.74802 32.43455),,Tuskegee
20150818,POINT (-86.79897 34.19492),0.0,Cullman-NAHRC
20150818,POINT (-85.51818 33.33168),,Wedowee
20150818,POINT (-86.53333 34.9),,Wtars
20150818,POINT (-88.31003 33.10768),0.0,Dee River Ranch
20150825,POINT (-85.74802 32.43455),,Tuskegee
20150825,POINT (-87.45618 34.17973),,Sudduth Farms
20150825,POINT (-86.68333 34.43333),,Stanley Farm
20150825,POINT (-86.89137 32.40392),,Selma
20150825,POINT (-85.91028 32.41222),,Morris Farms
20150825,POINT (-88.19743 32.608),,Livingston-UWA
20150825,POINT (-87.98685 34.81982),,Isbell Farms
20150825,POINT (-86.16557 34.4448),,Hodges
20150825,POINT (-86.60236 34.89375),,Bragg Farm
20150825,POINT (-86.55 34.78333),,AAMU-JTG
20150825,POINT (-85.03693 31.01912),0.0,River Road Farms
20150825,POINT (-87.55277 31.10923),0.0,Perdido Riv Farms
20150825,POINT (-87.69797 30.5238),0.0,Koptis Farms
20150825,POINT (-88.31003 33.10768),0.0,Dee River Ranch
20150825,POINT (-86.05253 32.28393),,Broad Acres
20150825,POINT (-85.51818 33.33168),,Wedowee
20150825,POINT (-86.79897 34.19492),,Cullman-NAHRC
20150825,POINT (-86.53333 34.9),,Wtars
20150901,POINT (-88.31003 33.10768),0.0,Dee River Ranch
20150901,POINT (-87.69797 30.5238),0.0,Koptis Farms
20150901,POINT (-85.03693 31.01912),0.0,River Road Farms
20150901,POINT (-87.55277 31.10923),1.0,Perdido Riv Farms
20150901,POINT (-86.55 34.78333),,AAMU-JTG
20150901,POINT (-86.60236 34.89375),,Bragg Farm
20150901,POINT (-86.79897 34.19492),,Cullman-NAHRC
20150901,POINT (-86.16557 34.4448),,Hodges
20150901,POINT (-86.05253 32.28393),,Broad Acres
20150901,POINT (-88.19743 32.608),,Livingston-UWA
20150901,POINT (-85.91028 32.41222),,Morris Farms
20150901,POINT (-86.89137 32.40392),,Selma
20150901,POINT (-86.68333 34.43333),,Stanley Farm
20150901,POINT (-87.45618 34.17973),,Sudduth Farms
20150901,POINT (-85.74802 32.43455),,Tuskegee
20150901,POINT (-85.51818 33.33168),,Wedowee
20150901,POINT (-86.53333 34.9),,Wtars
20150901,POINT (-87.98685 34.81982),,Isbell Farms
20150908,POINT (-86.60236 34.89375),,Bragg Farm
20150908,POINT (-88.31003 33.10768),0.0,Dee River Ranch
20150908,POINT (-87.69797 30.5238),1.0,Koptis Farms
20150908,POINT (-87.55277 31.10923),1.0,Perdido Riv Farms
20150908,POINT (-85.03693 31.01912),1.0,River Road Farms
20150908,POINT (-86.55 34.78333),,AAMU-JTG
20150908,POINT (-86.05253 32.28393),,Broad Acres
20150908,POINT (-85.74802 32.43455),,Tuskegee
20150908,POINT (-86.16557 34.4448),,Hodges
20150908,POINT (-86.53333 34.9),,Wtars
20150908,POINT (-85.51818 33.33168),,Wedowee
20150908,POINT (-87.45618 34.17973),,Sudduth Farms
20150908,POINT (-86.68333 34.43333),,Stanley Farm
20150908,POINT (-86.79897 34.19492),,Cullman-NAHRC
20150908,POINT (-85.91028 32.41222),,Morris Farms
20150908,POINT (-87.98685 34.81982),,Isbell Farms
20150908,POINT (-88.19743 32.608),,Livingston-UWA
20150908,POINT (-86.89137 32.40392),,Selma
20150915,POINT (-85.74802 32.43455),,Tuskegee
20150915,POINT (-87.45618 34.17973),,Sudduth Farms
20150915,POINT (-86.68333 34.43333),,Stanley Farm
20150915,POINT (-85.91028 32.41222),,Morris Farms
20150915,POINT (-87.98685 34.81982),,Isbell Farms
20150915,POINT (-86.16557 34.4448),,Hodges
20150915,POINT (-86.79897 34.19492),,Cullman-NAHRC
20150915,POINT (-85.51818 33.33168),,Wedowee
20150915,POINT (-86.60236 34.89375),,Bragg Farm
20150915,POINT (-85.03693 31.01912),1.0,River Road Farms
20150915,POINT (-87.55277 31.10923),1.0,Perdido Riv Farms
20150915,POINT (-87.69797 30.5238),1.0,Koptis Farms
20150915,POINT (-86.89137 32.40392),0.0,Selma
20150915,POINT (-88.19743 32.608),0.0,Livingston-UWA
20150915,POINT (-88.31003 33.10768),0.0,Dee River Ranch
20150915,POINT (-86.05253 32.28393),,Broad Acres
20150915,POINT (-86.55 34.78333),,AAMU-JTG
20150915,POINT (-86.53333 34.9),,Wtars
20150922,POINT (-85.51818 33.33168),,Wedowee
20150922,POINT (-88.19743 32.608),0.0,Livingston-UWA
20150922,POINT (-86.89137 32.40392),0.0,Selma
20150922,POINT (-87.69797 30.5238),1.0,Koptis Farms
20150922,POINT (-87.55277 31.10923),1.0,Perdido Riv Farms
20150922,POINT (-85.03693 31.01912),1.0,River Road Farms
20150922,POINT (-86.55 34.78333),,AAMU-JTG
20150922,POINT (-86.60236 34.89375),,Bragg Farm
20150922,POINT (-86.05253 32.28393),,Broad Acres
20150922,POINT (-86.79897 34.19492),,Cullman-NAHRC
20150922,POINT (-86.16557 34.4448),,Hodges
20150922,POINT (-87.98685 34.81982),,Isbell Farms
20150922,POINT (-85.91028 32.41222),,Morris Farms
20150922,POINT (-86.68333 34.43333),,Stanley Farm
20150922,POINT (-87.45618 34.17973),,Sudduth Farms
20150922,POINT (-86.53333 34.9),,Wtars
20150922,POINT (-88.31003 33.10768),0.0,Dee River Ranch
20150922,POINT (-85.74802 32.43455),,Tuskegee
20150929,POINT (-87.69797 30.5238),1.0,Koptis Farms
20150929,POINT (-87.45618 34.17973),,Sudduth Farms
20150929,POINT (-86.68333 34.43333),,Stanley Farm
20150929,POINT (-85.91028 32.41222),,Morris Farms
20150929,POINT (-87.98685 34.81982),,Isbell Farms
20150929,POINT (-86.16557 34.4448),,Hodges
20150929,POINT (-86.79897 34.19492),,Cullman-NAHRC
20150929,POINT (-86.05253 32.28393),,Broad Acres
20150929,POINT (-86.60236 34.89375),,Bragg Farm
20150929,POINT (-86.55 34.78333),,AAMU-JTG
20150929,POINT (-87.55277 31.10923),1.0,Perdido Riv Farms
20150929,POINT (-88.31003 33.10768),0.0,Dee River Ranch
20150929,POINT (-86.89137 32.40392),0.0,Selma
20150929,POINT (-85.03693 31.01912),0.0,River Road Farms
20150929,POINT (-88.19743 32.608),0.0,Livingston-UWA
20150929,POINT (-85.74802 32.43455),,Tuskegee
20150929,POINT (-85.51818 33.33168),,Wedowee
20150929,POINT (-86.53333 34.9),,Wtars
20151006,POINT (-88.31003 33.10768),0.0,Dee River Ranch
20151006,POINT (-87.69797 30.5238),1.0,Koptis Farms
20151006,POINT (-87.55277 31.10923),1.0,Perdido Riv Farms
20151006,POINT (-86.55 34.78333),,AAMU-JTG
20151006,POINT (-86.60236 34.89375),,Bragg Farm
20151006,POINT (-86.05253 32.28393),,Broad Acres
20151006,POINT (-86.79897 34.19492),,Cullman-NAHRC
20151006,POINT (-86.89137 32.40392),0.0,Selma
20151006,POINT (-86.16557 34.4448),,Hodges
20151006,POINT (-85.91028 32.41222),,Morris Farms
20151006,POINT (-85.03693 31.01912),,River Road Farms
20151006,POINT (-86.68333 34.43333),,Stanley Farm
20151006,POINT (-87.45618 34.17973),,Sudduth Farms
20151006,POINT (-85.74802 32.43455),,Tuskegee
20151006,POINT (-85.51818 33.33168),,Wedowee
20151006,POINT (-87.98685 34.81982),,Isbell Farms
20151006,POINT (-88.19743 32.608),0.0,Livingston-UWA
20151006,POINT (-86.53333 34.9),,Wtars
20151013,POINT (-86.53333 34.9),,Wtars
20151013,POINT (-88.31003 33.10768),1.0,Dee River Ranch
20151013,POINT (-87.69797 30.5238),1.0,Koptis Farms
20151013,POINT (-88.19743 32.608),1.0,Livingston-UWA
20151013,POINT (-87.55277 31.10923),1.0,Perdido Riv Farms
20151013,POINT (-86.55 34.78333),,AAMU-JTG
20151013,POINT (-86.60236 34.89375),,Bragg Farm
20151013,POINT (-86.05253 32.28393),,Broad Acres
20151013,POINT (-86.79897 34.19492),,Cullman-NAHRC
20151013,POINT (-86.16557 34.4448),,Hodges
20151013,POINT (-87.98685 34.81982),,Isbell Farms
20151013,POINT (-85.91028 32.41222),,Morris Farms
20151013,POINT (-85.03693 31.01912),,River Road Farms
20151013,POINT (-86.68333 34.43333),,Stanley Farm
20151013,POINT (-87.45618 34.17973),,Sudduth Farms
20151013,POINT (-85.74802 32.43455),,Tuskegee
20151013,POINT (-86.89137 32.40392),0.0,Selma
20151013,POINT (-85.51818 33.33168),0.0,Wedowee
20151020,POINT (-85.74802 32.43455),,Tuskegee
20151020,POINT (-87.45618 34.17973),0.0,Sudduth Farms
20151020,POINT (-86.53333 34.9),,Wtars
20151020,POINT (-86.68333 34.43333),,Stanley Farm
20151020,POINT (-85.03693 31.01912),,River Road Farms
20151020,POINT (-85.91028 32.41222),,Morris Farms
20151020,POINT (-86.89137 32.40392),0.0,Selma
20151020,POINT (-86.16557 34.4448),,Hodges
20151020,POINT (-86.79897 34.19492),,Cullman-NAHRC
20151020,POINT (-87.98685 34.81982),,Isbell Farms
20151020,POINT (-86.60236 34.89375),,Bragg Farm
20151020,POINT (-86.55 34.78333),,AAMU-JTG
20151020,POINT (-87.69797 30.5238),2.0,Koptis Farms
20151020,POINT (-87.55277 31.10923),1.0,Perdido Riv Farms
20151020,POINT (-88.19743 32.608),1.0,Livingston-UWA
20151020,POINT (-88.31003 33.10768),1.0,Dee River Ranch
20151020,POINT (-85.51818 33.33168),0.0,Wedowee
20151020,POINT (-86.05253 32.28393),,Broad Acres
20151027,POINT (-88.31003 33.10768),1.0,Dee River Ranch
20151027,POINT (-88.19743 32.608),1.0,Livingston-UWA
20151027,POINT (-86.55 34.78333),,AAMU-JTG
20151027,POINT (-86.60236 34.89375),,Bragg Farm
20151027,POINT (-86.05253 32.28393),,Broad Acres
20151027,POINT (-86.79897 34.19492),,Cullman-NAHRC
20151027,POINT (-87.98685 34.81982),,Isbell Farms
20151027,POINT (-86.16557 34.4448),,Hodges
20151027,POINT (-87.55277 31.10923),,Perdido Riv Farms
20151027,POINT (-85.03693 31.01912),,River Road Farms
20151027,POINT (-86.68333 34.43333),,Stanley Farm
20151027,POINT (-87.45618 34.17973),,Sudduth Farms
20151027,POINT (-85.74802 32.43455),,Tuskegee
20151027,POINT (-86.53333 34.9),,Wtars
20151027,POINT (-87.69797 30.5238),0.0,Koptis Farms
20151027,POINT (-85.51818 33.33168),0.0,Wedowee
20151027,POINT (-85.91028 32.41222),,Morris Farms
20151027,POINT (-86.89137 32.40392),0.0,Selma
20151103,POINT (-88.31003 33.10768),0.0,Dee River Ranch
20151103,POINT (-86.60236 34.89375),,Bragg Farm
20151103,POINT (-86.89137 32.40392),0.0,Selma
20151103,POINT (-88.19743 32.608),0.0,Livingston-UWA
20151103,POINT (-87.69797 30.5238),0.0,Koptis Farms
20151103,POINT (-86.55 34.78333),,AAMU-JTG
20151103,POINT (-86.05253 32.28393),,Broad Acres
20151103,POINT (-86.53333 34.9),,Wtars
20151103,POINT (-85.51818 33.33168),,Wedowee
20151103,POINT (-85.74802 32.43455),,Tuskegee
20151103,POINT (-86.68333 34.43333),,Stanley Farm
20151103,POINT (-85.03693 31.01912),,River Road Farms
20151103,POINT (-87.55277 31.10923),,Perdido Riv Farms
20151103,POINT (-85.91028 32.41222),,Morris Farms
20151103,POINT (-87.98685 34.81982),,Isbell Farms
20151103,POINT (-86.16557 34.4448),,Hodges
20151103,POINT (-86.79897 34.19492),,Cullman-NAHRC
20151103,POINT (-87.45618 34.17973),,Sudduth Farms
20151110,POINT (-87.55277 31.10923),,Perdido Riv Farms
20151110,POINT (-85.91028 32.41222),,Morris Farms
20151110,POINT (-85.03693 31.01912),,River Road Farms
20151110,POINT (-86.53333 34.9),,Wtars
20151110,POINT (-86.68333 34.43333),,Stanley Farm
20151110,POINT (-87.45618 34.17973),,Sudduth Farms
20151110,POINT (-85.74802 32.43455),,Tuskegee
20151110,POINT (-86.89137 32.40392),,Selma
20151110,POINT (-88.19743 32.608),,Livingston-UWA
20151110,POINT (-85.51818 33.33168),,Wedowee
20151110,POINT (-86.79897 34.19492),,Cullman-NAHRC
20151110,POINT (-86.16557 34.4448),,Hodges
20151110,POINT (-87.98685 34.81982),0.0,Isbell Farms
20151110,POINT (-87.69797 30.5238),0.0,Koptis Farms
20151110,POINT (-88.31003 33.10768),,Dee River Ranch
20151110,POINT (-86.60236 34.89375),,Bragg Farm
20151110,POINT (-86.05253 32.28393),,Broad Acres
20151110,POINT (-86.55 34.78333),,AAMU-JTG
20151117,POINT (-86.60236 34.89375),,Bragg Farm
20151117,POINT (-86.05253 32.28393),,Broad Acres
20151117,POINT (-86.79897 34.19492),,Cullman-NAHRC
20151117,POINT (-88.31003 33.10768),,Dee River Ranch
20151117,POINT (-86.16557 34.4448),,Hodges
20151117,POINT (-87.98685 34.81982),0.0,Isbell Farms
20151117,POINT (-85.91028 32.41222),,Morris Farms
20151117,POINT (-85.03693 31.01912),,River Road Farms
20151117,POINT (-86.68333 34.43333),,Stanley Farm
20151117,POINT (-87.45618 34.17973),,Sudduth Farms
20151117,POINT (-85.74802 32.43455),,Tuskegee
20151117,POINT (-85.51818 33.33168),,Wedowee
20151117,POINT (-87.55277 31.10923),,Perdido Riv Farms
20151117,POINT (-86.89137 32.40392),,Selma
20151117,POINT (-88.19743 32.608),,Livingston-UWA
20151117,POINT (-87.69797 30.5238),0.0,Koptis Farms
20151117,POINT (-86.53333 34.9),,Wtars
20151117,POINT (-86.55 34.78333),,AAMU-JTG
20151124,POINT (-86.55 34.78333),,AAMU-JTG
20151124,POINT (-86.60236 34.89375),,Bragg Farm
20151124,POINT (-86.05253 32.28393),,Broad Acres
20151124,POINT (-86.79897 34.19492),,Cullman-NAHRC
20151124,POINT (-88.31003 33.10768),,Dee River Ranch
20151124,POINT (-86.16557 34.4448),,Hodges
20151124,POINT (-87.69797 30.5238),,Koptis Farms
20151124,POINT (-85.51818 33.33168),,Wedowee
20151124,POINT (-87.55277 31.10923),,Perdido Riv Farms
20151124,POINT (-85.03693 31.01912),,River Road Farms
20151124,POINT (-86.89137 32.40392),,Selma
20151124,POINT (-86.68333 34.43333),,Stanley Farm
20151124,POINT (-87.45618 34.17973),,Sudduth Farms
20151124,POINT (-85.74802 32.43455),,Tuskegee
20151124,POINT (-85.91028 32.41222),,Morris Farms
20151124,POINT (-88.19743 32.608),,Livingston-UWA
20151124,POINT (-87.98685 34.81982),0.0,Isbell Farms
20151124,POINT (-86.53333 34.9),,Wtars
20151201,POINT (-86.05253 32.28393),,Broad Acres
20151201,POINT (-86.55 34.78333),,AAMU-JTG
20151201,POINT (-86.53333 34.9),,Wtars
20151201,POINT (-85.51818 33.33168),,Wedowee
20151201,POINT (-87.45618 34.17973),,Sudduth Farms
20151201,POINT (-86.68333 34.43333),,Stanley Farm
20151201,POINT (-86.89137 32.40392),,Selma
20151201,POINT (-85.03693 31.01912),,River Road Farms
20151201,POINT (-85.74802 32.43455),,Tuskegee
20151201,POINT (-85.91028 32.41222),,Morris Farms
20151201,POINT (-87.55277 31.10923),,Perdido Riv Farms
20151201,POINT (-88.31003 33.10768),,Dee River Ranch
20151201,POINT (-86.16557 34.4448),,Hodges
20151201,POINT (-86.79897 34.19492),,Cullman-NAHRC
20151201,POINT (-87.69797 30.5238),,Koptis Farms
20151201,POINT (-88.19743 32.608),,Livingston-UWA
20151201,POINT (-87.98685 34.81982),,Isbell Farms
20151201,POINT (-86.60236 34.89375),,Bragg Farm
20151208,POINT (-87.55277 31.10923),,Perdido Riv Farms
20151208,POINT (-86.53333 34.9),,Wtars
20151208,POINT (-85.51818 33.33168),,Wedowee
20151208,POINT (-85.74802 32.43455),,Tuskegee
20151208,POINT (-87.45618 34.17973),,Sudduth Farms
20151208,POINT (-86.68333 34.43333),,Stanley Farm
20151208,POINT (-86.89137 32.40392),,Selma
20151208,POINT (-85.03693 31.01912),,River Road Farms
20151208,POINT (-88.19743 32.608),,Livingston-UWA
20151208,POINT (-87.69797 30.5238),,Koptis Farms
20151208,POINT (-87.98685 34.81982),,Isbell Farms
20151208,POINT (-86.16557 34.4448),,Hodges
20151208,POINT (-88.31003 33.10768),,Dee River Ranch
20151208,POINT (-86.79897 34.19492),,Cullman-NAHRC
20151208,POINT (-86.05253 32.28393),,Broad Acres
20151208,POINT (-86.60236 34.89375),,Bragg Farm
20151208,POINT (-86.55 34.78333),,AAMU-JTG
20151208,POINT (-85.91028 32.41222),,Morris Farms
20151215,POINT (-85.74802 32.43455),0.0,Tuskegee
20151215,POINT (-86.55 34.78333),,AAMU-JTG
20151215,POINT (-86.60236 34.89375),,Bragg Farm
20151215,POINT (-86.05253 32.28393),,Broad Acres
20151215,POINT (-86.79897 34.19492),,Cullman-NAHRC
20151215,POINT (-88.31003 33.10768),,Dee River Ranch
20151215,POINT (-86.16557 34.4448),,Hodges
20151215,POINT (-86.89137 32.40392),,Selma
20151215,POINT (-88.19743 32.608),,Livingston-UWA
20151215,POINT (-87.55277 31.10923),,Perdido Riv Farms
20151215,POINT (-85.03693 31.01912),,River Road Farms
20151215,POINT (-86.68333 34.43333),,Stanley Farm
20151215,POINT (-87.45618 34.17973),,Sudduth Farms
20151215,POINT (-85.51818 33.33168),,Wedowee
20151215,POINT (-86.53333 34.9),,Wtars
20151215,POINT (-87.69797 30.5238),,Koptis Farms
20151215,POINT (-85.91028 32.41222),0.0,Morris Farms
20151215,POINT (-87.98685 34.81982),,Isbell Farms
20151222,POINT (-86.55 34.78333),,AAMU-JTG
20151222,POINT (-86.60236 34.89375),,Bragg Farm
20151222,POINT (-86.53333 34.9),,Wtars
20151222,POINT (-85.51818 33.33168),,Wedowee
20151222,POINT (-85.74802 32.43455),,Tuskegee
20151222,POINT (-87.45618 34.17973),,Sudduth Farms
20151222,POINT (-86.89137 32.40392),,Selma
20151222,POINT (-85.03693 31.01912),,River Road Farms
20151222,POINT (-87.55277 31.10923),,Perdido Riv Farms
20151222,POINT (-86.68333 34.43333),,Stanley Farm
20151222,POINT (-88.19743 32.608),,Livingston-UWA
20151222,POINT (-87.69797 30.5238),,Koptis Farms
20151222,POINT (-87.98685 34.81982),,Isbell Farms
20151222,POINT (-86.16557 34.4448),,Hodges
20151222,POINT (-88.31003 33.10768),,Dee River Ranch
20151222,POINT (-86.79897 34.19492),,Cullman-NAHRC
20151222,POINT (-86.05253 32.28393),,Broad Acres
20151222,POINT (-85.91028 32.41222),,Morris Farms
20151229,POINT (-87.69797 30.5238),,Koptis Farms
20151229,POINT (-86.55 34.78333),,AAMU-JTG
20151229,POINT (-86.60236 34.89375),,Bragg Farm
20151229,POINT (-86.79897 34.19492),,Cullman-NAHRC
20151229,POINT (-88.31003 33.10768),,Dee River Ranch
20151229,POINT (-86.16557 34.4448),,Hodges
20151229,POINT (-87.98685 34.81982),,Isbell Farms
20151229,POINT (-88.19743 32.608),,Livingston-UWA
20151229,POINT (-86.05253 32.28393),,Broad Acres
20151229,POINT (-87.55277 31.10923),,Perdido Riv Farms
20151229,POINT (-85.03693 31.01912),,River Road Farms
20151229,POINT (-86.89137 32.40392),,Selma
20151229,POINT (-86.68333 34.43333),,Stanley Farm
20151229,POINT (-87.45618 34.17973),,Sudduth Farms
20151229,POINT (-85.74802 32.43455),,Tuskegee
20151229,POINT (-85.51818 33.33168),,Wedowee
20151229,POINT (-86.53333 34.9),,Wtars
20151229,POINT (-85.91028 32.41222),,Morris Farms
20160105,POINT (-86.55 34.78333),,AAMU-JTG
20160105,POINT (-86.60236 34.89375),,Bragg Farm
20160105,POINT (-86.05253 32.28393),,Broad Acres
20160105,POINT (-88.31003 33.10768),,Dee River Ranch
20160105,POINT (-86.16557 34.4448),,Hodges
20160105,POINT (-87.98685 34.81982),,Isbell Farms
20160105,POINT (-87.69797 30.5238),,Koptis Farms
20160105,POINT (-86.79897 34.19492),,Cullman-NAHRC
20160105,POINT (-85.91028 32.41222),,Morris Farms
20160105,POINT (-88.19743 32.608),,Livingston-UWA
20160105,POINT (-86.53333 34.9),,Wtars
20160105,POINT (-85.74802 32.43455),,Tuskegee
20160105,POINT (-87.45618 34.17973),,Sudduth Farms
20160105,POINT (-85.51818 33.33168),,Wedowee
20160105,POINT (-86.89137 32.40392),,Selma
20160105,POINT (-85.03693 31.01912),,River Road Farms
20160105,POINT (-87.55277 31.10923),,Perdido Riv Farms
20160105,POINT (-86.68333 34.43333),,Stanley Farm
20160112,POINT (-86.55 34.78333),,AAMU-JTG
20160112,POINT (-86.05253 32.28393),,Broad Acres
20160112,POINT (-86.79897 34.19492),,Cullman-NAHRC
20160112,POINT (-88.31003 33.10768),,Dee River Ranch
20160112,POINT (-86.16557 34.4448),,Hodges
20160112,POINT (-87.98685 34.81982),,Isbell Farms
20160112,POINT (-87.69797 30.5238),,Koptis Farms
20160112,POINT (-88.19743 32.608),,Livingston-UWA
20160112,POINT (-87.55277 31.10923),,Perdido Riv Farms
20160112,POINT (-85.03693 31.01912),,River Road Farms
20160112,POINT (-86.89137 32.40392),,Selma
20160112,POINT (-87.45618 34.17973),,Sudduth Farms
20160112,POINT (-85.74802 32.43455),,Tuskegee
20160112,POINT (-85.51818 33.33168),,Wedowee
20160112,POINT (-86.53333 34.9),,Wtars
20160112,POINT (-85.91028 32.41222),,Morris Farms
20160112,POINT (-86.68333 34.43333),,Stanley Farm
20160112,POINT (-86.60236 34.89375),,Bragg Farm
20160119,POINT (-87.98685 34.81982),,Isbell Farms
20160119,POINT (-86.53333 34.9),,Wtars
20160119,POINT (-86.60236 34.89375),,Bragg Farm
20160119,POINT (-86.05253 32.28393),,Broad Acres
20160119,POINT (-86.79897 34.19492),,Cullman-NAHRC
20160119,POINT (-88.31003 33.10768),,Dee River Ranch
20160119,POINT (-86.16557 34.4448),,Hodges
20160119,POINT (-87.69797 30.5238),,Koptis Farms
20160119,POINT (-88.19743 32.608),,Livingston-UWA
20160119,POINT (-85.91028 32.41222),,Morris Farms
20160119,POINT (-85.03693 31.01912),,River Road Farms
20160119,POINT (-86.89137 32.40392),,Selma
20160119,POINT (-86.68333 34.43333),,Stanley Farm
20160119,POINT (-87.45618 34.17973),,Sudduth Farms
20160119,POINT (-85.74802 32.43455),,Tuskegee
20160119,POINT (-85.51818 33.33168),,Wedowee
20160119,POINT (-86.55 34.78333),,AAMU-JTG
20160119,POINT (-87.55277 31.10923),,Perdido Riv Farms
20160126,POINT (-86.68333 34.43333),,Stanley Farm
